id,country,league_code,league,league_display_name,team,opponent,date,is_home,score,goals_for,goals_against,goal_times,goal_times_conceded,match_id,ht_score,url,scraped_at
16300,Bulgaria,germany,germany,"A PFG",Freiburg,Heidenheim,"6 Dec",0,2-1,1,2,"[40, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[58, 90, 0, 0, 0, 0, 0, 0, 0, 0]","6 Dec_Freiburg_vs_Heidenheim",,,"2025-12-10 18:56:30"
16301,Bulgaria,germany,germany,"A PFG","Hamburger SV",Monchengladbach,"24 Aug",0,0-0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","24 Aug_Hamburger SV_vs_Monchengladbach",,,"2025-12-10 18:56:30"
16302,Bulgaria,germany,germany,"A PFG","Hamburger SV","Sankt Pauli","29 Aug",1,0-2,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[19, 60, 0, 0, 0, 0, 0, 0, 0, 0]","29 Aug_Hamburger SV_vs_Sankt Pauli",,,"2025-12-10 18:56:30"
16303,Bulgaria,germany,germany,"A PFG","Hamburger SV","Bayern Munich","13 Sep",0,5-0,0,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 9, 26, 29, 62, 0, 0, 0, 0, 0]","13 Sep_Bayern Munich_vs_Hamburger SV",,,"2025-12-10 18:56:30"
16304,Bulgaria,germany,germany,"A PFG","Hamburger SV",Heidenheim,"20 Sep",1,2-1,2,1,"[42, 59, 0, 0, 0, 0, 0, 0, 0, 0]","[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","20 Sep_Hamburger SV_vs_Heidenheim",,,"2025-12-10 18:56:30"
16305,Bulgaria,germany,germany,"A PFG","Hamburger SV","Union Berlin","28 Sep",0,0-0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","28 Sep_Hamburger SV_vs_Union Berlin",,,"2025-12-10 18:56:30"
16306,Bulgaria,germany,germany,"A PFG","Hamburger SV","FSV Mainz","5 Oct",1,4-0,4,0,"[6, 9, 52, 61, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","5 Oct_FSV Mainz_vs_Hamburger SV",,,"2025-12-10 18:56:30"
16307,Bulgaria,germany,germany,"A PFG","Hamburger SV","RB Leipzig","18 Oct",0,2-1,1,2,"[48, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[45, 50, 0, 0, 0, 0, 0, 0, 0, 0]","18 Oct_Hamburger SV_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16308,Bulgaria,germany,germany,"A PFG","Hamburger SV",Wolfsburg,"25 Oct",1,0-1,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0, 0, 0, 0, 0]","25 Oct_Hamburger SV_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16309,Bulgaria,germany,germany,"A PFG","Hamburger SV","FC Koln","2 Nov",0,4-1,1,4,"[61, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[25, 48, 90, 90, 0, 0, 0, 0, 0, 0]","2 Nov_FC Koln_vs_Hamburger SV",,,"2025-12-10 18:56:30"
16310,Bulgaria,germany,germany,"A PFG","Hamburger SV",Dortmund,"8 Nov",1,1-1,1,1,"[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[64, 0, 0, 0, 0, 0, 0, 0, 0, 0]","8 Nov_Dortmund_vs_Hamburger SV",,,"2025-12-10 18:56:30"
16311,Bulgaria,germany,germany,"A PFG","Hamburger SV","FC Augsburg","22 Nov",0,1-0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[76, 0, 0, 0, 0, 0, 0, 0, 0, 0]","22 Nov_FC Augsburg_vs_Hamburger SV",,,"2025-12-10 18:56:30"
16312,Bulgaria,germany,germany,"A PFG","Hamburger SV",Stuttgart,"30 Nov",1,2-1,2,1,"[17, 90, 0, 0, 0, 0, 0, 0, 0, 0]","[54, 0, 0, 0, 0, 0, 0, 0, 0, 0]","30 Nov_Hamburger SV_vs_Stuttgart",,,"2025-12-10 18:56:30"
16313,Bulgaria,germany,germany,"A PFG","Hamburger SV","Werder Bremen","7 Dec",1,3-2,3,2,"[63, 75, 84, 0, 0, 0, 0, 0, 0, 0]","[45, 78, 0, 0, 0, 0, 0, 0, 0, 0]","7 Dec_Hamburger SV_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16314,Bulgaria,germany,germany,"A PFG","FSV Mainz","FC Koln","24 Aug",1,0-1,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","24 Aug_FC Koln_vs_FSV Mainz",,,"2025-12-10 18:56:30"
16315,Bulgaria,germany,germany,"A PFG","FSV Mainz",Wolfsburg,"31 Aug",0,1-1,1,1,"[89, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0]","31 Aug_FSV Mainz_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16316,Bulgaria,germany,germany,"A PFG","FSV Mainz","RB Leipzig","13 Sep",1,0-1,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[40, 0, 0, 0, 0, 0, 0, 0, 0, 0]","13 Sep_FSV Mainz_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16317,Bulgaria,germany,germany,"A PFG","FSV Mainz","FC Augsburg","20 Sep",0,1-4,4,1,"[14, 26, 60, 69, 0, 0, 0, 0, 0, 0]","[83, 0, 0, 0, 0, 0, 0, 0, 0, 0]","20 Sep_FC Augsburg_vs_FSV Mainz",,,"2025-12-10 18:56:30"
16318,Bulgaria,germany,germany,"A PFG","FSV Mainz",Dortmund,"27 Sep",1,0-2,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[27, 40, 0, 0, 0, 0, 0, 0, 0, 0]","27 Sep_Dortmund_vs_FSV Mainz",,,"2025-12-10 18:56:30"
16319,Bulgaria,germany,germany,"A PFG","FSV Mainz","Hamburger SV","5 Oct",0,4-0,0,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 9, 52, 61, 0, 0, 0, 0, 0, 0]","5 Oct_FSV Mainz_vs_Hamburger SV",,,"2025-12-10 18:56:30"
16320,Bulgaria,germany,germany,"A PFG","FSV Mainz",Leverkusen,"18 Oct",1,3-4,3,4,"[34, 71, 90, 0, 0, 0, 0, 0, 0, 0]","[11, 24, 45, 87, 0, 0, 0, 0, 0, 0]","18 Oct_FSV Mainz_vs_Leverkusen",,,"2025-12-10 18:56:30"
16321,Bulgaria,germany,germany,"A PFG","FSV Mainz",Stuttgart,"26 Oct",0,2-1,1,2,"[41, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[45, 79, 0, 0, 0, 0, 0, 0, 0, 0]","26 Oct_FSV Mainz_vs_Stuttgart",,,"2025-12-10 18:56:30"
16322,Bulgaria,germany,germany,"A PFG","FSV Mainz","Werder Bremen","1 Nov",1,1-1,1,1,"[36, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1 Nov_FSV Mainz_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16323,Bulgaria,germany,germany,"A PFG","FSV Mainz","E. Frankfurt","9 Nov",0,1-0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[80, 0, 0, 0, 0, 0, 0, 0, 0, 0]","9 Nov_E. Frankfurt_vs_FSV Mainz",,,"2025-12-10 18:56:30"
16324,Bulgaria,germany,germany,"A PFG","FSV Mainz",Hoffenheim,"21 Nov",1,1-1,1,1,"[76, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0]","21 Nov_FSV Mainz_vs_Hoffenheim",,,"2025-12-10 18:56:30"
16325,Bulgaria,germany,germany,"A PFG","FSV Mainz",Freiburg,"30 Nov",0,4-0,0,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[12, 26, 50, 90, 0, 0, 0, 0, 0, 0]","30 Nov_FSV Mainz_vs_Freiburg",,,"2025-12-10 18:56:30"
16326,Bulgaria,germany,germany,"A PFG","FSV Mainz",Monchengladbach,"5 Dec",1,0-1,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[58, 0, 0, 0, 0, 0, 0, 0, 0, 0]","5 Dec_FSV Mainz_vs_Monchengladbach",,,"2025-12-10 18:56:30"
16327,Bulgaria,germany,germany,"A PFG",Heidenheim,Wolfsburg,"23 Aug",1,1-3,1,3,"[29, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[20, 66, 87, 0, 0, 0, 0, 0, 0, 0]","23 Aug_Heidenheim_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16328,Bulgaria,germany,germany,"A PFG",Heidenheim,"RB Leipzig","30 Aug",0,2-0,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[48, 78, 0, 0, 0, 0, 0, 0, 0, 0]","30 Aug_Heidenheim_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16329,Bulgaria,germany,germany,"A PFG",Heidenheim,Dortmund,"13 Sep",1,0-2,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[33, 45, 0, 0, 0, 0, 0, 0, 0, 0]","13 Sep_Dortmund_vs_Heidenheim",,,"2025-12-10 18:56:30"
16330,Bulgaria,germany,germany,"A PFG",Heidenheim,"Hamburger SV","20 Sep",0,2-1,1,2,"[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[42, 59, 0, 0, 0, 0, 0, 0, 0, 0]","20 Sep_Hamburger SV_vs_Heidenheim",,,"2025-12-10 18:56:30"
16331,Bulgaria,germany,germany,"A PFG",Heidenheim,"FC Augsburg","27 Sep",1,2-1,2,1,"[47, 54, 0, 0, 0, 0, 0, 0, 0, 0]","[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","27 Sep_FC Augsburg_vs_Heidenheim",,,"2025-12-10 18:56:30"
16332,Bulgaria,germany,germany,"A PFG",Heidenheim,Stuttgart,"5 Oct",0,1-0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[65, 0, 0, 0, 0, 0, 0, 0, 0, 0]","5 Oct_Heidenheim_vs_Stuttgart",,,"2025-12-10 18:56:30"
16333,Bulgaria,germany,germany,"A PFG",Heidenheim,"Werder Bremen","18 Oct",1,2-2,2,2,"[67, 83, 0, 0, 0, 0, 0, 0, 0, 0]","[50, 69, 0, 0, 0, 0, 0, 0, 0, 0]","18 Oct_Heidenheim_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16334,Bulgaria,germany,germany,"A PFG",Heidenheim,Hoffenheim,"25 Oct",0,3-1,1,3,"[75, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[18, 45, 63, 0, 0, 0, 0, 0, 0, 0]","25 Oct_Heidenheim_vs_Hoffenheim",,,"2025-12-10 18:56:30"
16335,Bulgaria,germany,germany,"A PFG",Heidenheim,"E. Frankfurt","1 Nov",1,1-1,1,1,"[32, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[55, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1 Nov_E. Frankfurt_vs_Heidenheim",,,"2025-12-10 18:56:30"
16336,Bulgaria,germany,germany,"A PFG",Heidenheim,Leverkusen,"8 Nov",0,6-0,0,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 16, 22, 27, 45, 53, 0, 0, 0, 0]","8 Nov_Heidenheim_vs_Leverkusen",,,"2025-12-10 18:56:30"
16337,Bulgaria,germany,germany,"A PFG",Heidenheim,Monchengladbach,"22 Nov",1,0-3,0,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[45, 55, 76, 0, 0, 0, 0, 0, 0, 0]","22 Nov_Heidenheim_vs_Monchengladbach",,,"2025-12-10 18:56:30"
16338,Bulgaria,germany,germany,"A PFG",Heidenheim,"Union Berlin","29 Nov",0,1-2,2,1,"[90, 90, 0, 0, 0, 0, 0, 0, 0, 0]","[43, 0, 0, 0, 0, 0, 0, 0, 0, 0]","29 Nov_Heidenheim_vs_Union Berlin",,,"2025-12-10 18:56:30"
16339,Bulgaria,germany,germany,"A PFG",Heidenheim,Freiburg,"6 Dec",1,2-1,2,1,"[58, 90, 0, 0, 0, 0, 0, 0, 0, 0]","[40, 0, 0, 0, 0, 0, 0, 0, 0, 0]","6 Dec_Freiburg_vs_Heidenheim",,,"2025-12-10 18:56:30"
16340,Bulgaria,germany,germany,"A PFG",Leverkusen,Hoffenheim,"23 Aug",1,1-2,1,2,"[6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[25, 52, 0, 0, 0, 0, 0, 0, 0, 0]","23 Aug_Hoffenheim_vs_Leverkusen",,,"2025-12-10 18:56:30"
16341,Bulgaria,germany,germany,"A PFG",Leverkusen,"Werder Bremen","30 Aug",0,3-3,3,3,"[5, 35, 64, 0, 0, 0, 0, 0, 0, 0]","[44, 76, 90, 0, 0, 0, 0, 0, 0, 0]","30 Aug_Leverkusen_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16342,Bulgaria,germany,germany,"A PFG",Leverkusen,"E. Frankfurt","12 Sep",1,3-1,3,1,"[10, 45, 90, 0, 0, 0, 0, 0, 0, 0]","[52, 0, 0, 0, 0, 0, 0, 0, 0, 0]","12 Sep_E. Frankfurt_vs_Leverkusen",,,"2025-12-10 18:56:30"
16343,Bulgaria,germany,germany,"A PFG",Leverkusen,Monchengladbach,"21 Sep",1,1-1,1,1,"[70, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","21 Sep_Leverkusen_vs_Monchengladbach",,,"2025-12-10 18:56:30"
16344,Bulgaria,germany,germany,"A PFG",Leverkusen,"Sankt Pauli","27 Sep",0,1-2,2,1,"[25, 58, 0, 0, 0, 0, 0, 0, 0, 0]","[32, 0, 0, 0, 0, 0, 0, 0, 0, 0]","27 Sep_Leverkusen_vs_Sankt Pauli",,,"2025-12-10 18:56:30"
16345,Bulgaria,germany,germany,"A PFG",Leverkusen,"Union Berlin","4 Oct",1,2-0,2,0,"[33, 49, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","4 Oct_Leverkusen_vs_Union Berlin",,,"2025-12-10 18:56:30"
16346,Bulgaria,germany,germany,"A PFG",Leverkusen,"FSV Mainz","18 Oct",0,3-4,4,3,"[11, 24, 45, 87, 0, 0, 0, 0, 0, 0]","[34, 71, 90, 0, 0, 0, 0, 0, 0, 0]","18 Oct_FSV Mainz_vs_Leverkusen",,,"2025-12-10 18:56:30"
16347,Bulgaria,germany,germany,"A PFG",Leverkusen,Freiburg,"26 Oct",1,2-0,2,0,"[22, 52, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","26 Oct_Freiburg_vs_Leverkusen",,,"2025-12-10 18:56:30"
16348,Bulgaria,germany,germany,"A PFG",Leverkusen,"Bayern Munich","1 Nov",0,3-0,0,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[25, 31, 43, 0, 0, 0, 0, 0, 0, 0]","1 Nov_Bayern Munich_vs_Leverkusen",,,"2025-12-10 18:56:30"
16349,Bulgaria,germany,germany,"A PFG",Leverkusen,Heidenheim,"8 Nov",1,6-0,6,0,"[2, 16, 22, 27, 45, 53, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","8 Nov_Heidenheim_vs_Leverkusen",,,"2025-12-10 18:56:30"
16350,Bulgaria,germany,germany,"A PFG",Leverkusen,Wolfsburg,"22 Nov",0,1-3,3,1,"[9, 24, 33, 0, 0, 0, 0, 0, 0, 0]","[57, 0, 0, 0, 0, 0, 0, 0, 0, 0]","22 Nov_Leverkusen_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16351,Bulgaria,germany,germany,"A PFG",Leverkusen,Dortmund,"29 Nov",1,1-2,1,2,"[83, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[41, 65, 0, 0, 0, 0, 0, 0, 0, 0]","29 Nov_Dortmund_vs_Leverkusen",,,"2025-12-10 18:56:30"
16352,Bulgaria,germany,germany,"A PFG",Leverkusen,"FC Augsburg","6 Dec",0,2-0,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 28, 0, 0, 0, 0, 0, 0, 0, 0]","6 Dec_FC Augsburg_vs_Leverkusen",,,"2025-12-10 18:56:30"
16353,Bulgaria,germany,germany,"A PFG",Monchengladbach,"Hamburger SV","24 Aug",1,0-0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","24 Aug_Hamburger SV_vs_Monchengladbach",,,"2025-12-10 18:56:30"
16354,Bulgaria,germany,germany,"A PFG",Monchengladbach,Stuttgart,"30 Aug",0,1-0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[79, 0, 0, 0, 0, 0, 0, 0, 0, 0]","30 Aug_Monchengladbach_vs_Stuttgart",,,"2025-12-10 18:56:30"
16355,Bulgaria,germany,germany,"A PFG",Monchengladbach,"Werder Bremen","14 Sep",1,0-4,0,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 26, 74, 81, 0, 0, 0, 0, 0, 0]","14 Sep_Monchengladbach_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16356,Bulgaria,germany,germany,"A PFG",Monchengladbach,Leverkusen,"21 Sep",0,1-1,1,1,"[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[70, 0, 0, 0, 0, 0, 0, 0, 0, 0]","21 Sep_Leverkusen_vs_Monchengladbach",,,"2025-12-10 18:56:30"
16357,Bulgaria,germany,germany,"A PFG",Monchengladbach,"E. Frankfurt","27 Sep",1,4-6,4,6,"[72, 78, 83, 90, 0, 0, 0, 0, 0, 0]","[11, 15, 35, 39, 45, 47, 0, 0, 0, 0]","27 Sep_E. Frankfurt_vs_Monchengladbach",,,"2025-12-10 18:56:30"
16358,Bulgaria,germany,germany,"A PFG",Monchengladbach,Freiburg,"5 Oct",1,0-0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","5 Oct_Freiburg_vs_Monchengladbach",,,"2025-12-10 18:56:30"
16359,Bulgaria,germany,germany,"A PFG",Monchengladbach,"Union Berlin","17 Oct",0,3-1,1,3,"[33, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 26, 81, 0, 0, 0, 0, 0, 0, 0]","17 Oct_Monchengladbach_vs_Union Berlin",,,"2025-12-10 18:56:30"
16360,Bulgaria,germany,germany,"A PFG",Monchengladbach,"Bayern Munich","25 Oct",1,0-3,0,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[64, 69, 80, 0, 0, 0, 0, 0, 0, 0]","25 Oct_Bayern Munich_vs_Monchengladbach",,,"2025-12-10 18:56:30"
16361,Bulgaria,germany,germany,"A PFG",Monchengladbach,"Sankt Pauli","1 Nov",0,0-4,4,0,"[15, 40, 75, 80, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1 Nov_Monchengladbach_vs_Sankt Pauli",,,"2025-12-10 18:56:30"
16362,Bulgaria,germany,germany,"A PFG",Monchengladbach,"FC Koln","8 Nov",1,3-1,3,1,"[45, 61, 64, 0, 0, 0, 0, 0, 0, 0]","[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","8 Nov_FC Koln_vs_Monchengladbach",,,"2025-12-10 18:56:30"
16363,Bulgaria,germany,germany,"A PFG",Monchengladbach,Heidenheim,"22 Nov",0,0-3,3,0,"[45, 55, 76, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","22 Nov_Heidenheim_vs_Monchengladbach",,,"2025-12-10 18:56:30"
16364,Bulgaria,germany,germany,"A PFG",Monchengladbach,"RB Leipzig","28 Nov",1,0-0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","28 Nov_Monchengladbach_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16365,Bulgaria,germany,germany,"A PFG",Monchengladbach,"FSV Mainz","5 Dec",0,0-1,1,0,"[58, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","5 Dec_FSV Mainz_vs_Monchengladbach",,,"2025-12-10 18:56:30"
16366,Bulgaria,germany,germany,"A PFG",Hoffenheim,Leverkusen,"23 Aug",0,1-2,2,1,"[25, 52, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","23 Aug_Hoffenheim_vs_Leverkusen",,,"2025-12-10 18:56:30"
16367,Bulgaria,germany,germany,"A PFG",Hoffenheim,"E. Frankfurt","30 Aug",1,1-3,1,3,"[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 27, 51, 0, 0, 0, 0, 0, 0, 0]","30 Aug_E. Frankfurt_vs_Hoffenheim",,,"2025-12-10 18:56:30"
16368,Bulgaria,germany,germany,"A PFG",Hoffenheim,"Union Berlin","13 Sep",0,2-4,4,2,"[45, 45, 51, 83, 0, 0, 0, 0, 0, 0]","[49, 71, 0, 0, 0, 0, 0, 0, 0, 0]","13 Sep_Hoffenheim_vs_Union Berlin",,,"2025-12-10 18:56:30"
16369,Bulgaria,germany,germany,"A PFG",Hoffenheim,"Bayern Munich","20 Sep",1,1-4,1,4,"[82, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[44, 48, 77, 90, 0, 0, 0, 0, 0, 0]","20 Sep_Bayern Munich_vs_Hoffenheim",,,"2025-12-10 18:56:30"
16370,Bulgaria,germany,germany,"A PFG",Hoffenheim,Freiburg,"28 Sep",0,1-1,1,1,"[13, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","28 Sep_Freiburg_vs_Hoffenheim",,,"2025-12-10 18:56:30"
16371,Bulgaria,germany,germany,"A PFG",Hoffenheim,"FC Koln","3 Oct",1,0-1,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3 Oct_FC Koln_vs_Hoffenheim",,,"2025-12-10 18:56:30"
16372,Bulgaria,germany,germany,"A PFG",Hoffenheim,"Sankt Pauli","19 Oct",0,0-3,3,0,"[54, 59, 79, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","19 Oct_Hoffenheim_vs_Sankt Pauli",,,"2025-12-10 18:56:30"
16373,Bulgaria,germany,germany,"A PFG",Hoffenheim,Heidenheim,"25 Oct",1,3-1,3,1,"[18, 45, 63, 0, 0, 0, 0, 0, 0, 0]","[75, 0, 0, 0, 0, 0, 0, 0, 0, 0]","25 Oct_Heidenheim_vs_Hoffenheim",,,"2025-12-10 18:56:30"
16374,Bulgaria,germany,germany,"A PFG",Hoffenheim,Wolfsburg,"2 Nov",0,2-3,3,2,"[31, 50, 62, 0, 0, 0, 0, 0, 0, 0]","[14, 56, 0, 0, 0, 0, 0, 0, 0, 0]","2 Nov_Hoffenheim_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16375,Bulgaria,germany,germany,"A PFG",Hoffenheim,"RB Leipzig","8 Nov",1,3-1,3,1,"[20, 38, 79, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0]","8 Nov_Hoffenheim_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16376,Bulgaria,germany,germany,"A PFG",Hoffenheim,"FSV Mainz","21 Nov",0,1-1,1,1,"[8, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[76, 0, 0, 0, 0, 0, 0, 0, 0, 0]","21 Nov_FSV Mainz_vs_Hoffenheim",,,"2025-12-10 18:56:30"
16377,Bulgaria,germany,germany,"A PFG",Hoffenheim,"FC Augsburg","29 Nov",1,3-0,3,0,"[16, 26, 45, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","29 Nov_FC Augsburg_vs_Hoffenheim",,,"2025-12-10 18:56:30"
