id,country,league_code,league,league_display_name,team,opponent,date,is_home,score,goals_for,goals_against,goal_times,goal_times_conceded,match_id,ht_score,url,scraped_at
16378,Bulgaria,germany,germany,"A PFG",Hoffenheim,Dortmund,"7 Dec",0,2-0,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[43, 60, 0, 0, 0, 0, 0, 0, 0, 0]","7 Dec_Dortmund_vs_Hoffenheim",,,"2025-12-10 18:56:30"
16379,Bulgaria,germany,germany,"A PFG","RB Leipzig","Bayern Munich","22 Aug",0,6-0,0,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[27, 32, 42, 64, 74, 77, 0, 0, 0, 0]","22 Aug_Bayern Munich_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16380,Bulgaria,germany,germany,"A PFG","RB Leipzig",Heidenheim,"30 Aug",1,2-0,2,0,"[48, 78, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","30 Aug_Heidenheim_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16381,Bulgaria,germany,germany,"A PFG","RB Leipzig","FSV Mainz","13 Sep",0,0-1,1,0,"[40, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","13 Sep_FSV Mainz_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16382,Bulgaria,germany,germany,"A PFG","RB Leipzig","FC Koln","20 Sep",1,3-1,3,1,"[13, 44, 45, 0, 0, 0, 0, 0, 0, 0]","[23, 0, 0, 0, 0, 0, 0, 0, 0, 0]","20 Sep_FC Koln_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16383,Bulgaria,germany,germany,"A PFG","RB Leipzig",Wolfsburg,"27 Sep",0,0-1,1,0,"[8, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","27 Sep_RB Leipzig_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16384,Bulgaria,germany,germany,"A PFG","RB Leipzig",Dortmund,"4 Oct",0,1-1,1,1,"[7, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23, 0, 0, 0, 0, 0, 0, 0, 0, 0]","4 Oct_Dortmund_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16385,Bulgaria,germany,germany,"A PFG","RB Leipzig","Hamburger SV","18 Oct",1,2-1,2,1,"[45, 50, 0, 0, 0, 0, 0, 0, 0, 0]","[48, 0, 0, 0, 0, 0, 0, 0, 0, 0]","18 Oct_Hamburger SV_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16386,Bulgaria,germany,germany,"A PFG","RB Leipzig","FC Augsburg","25 Oct",0,0-6,6,0,"[10, 18, 22, 38, 56, 65, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","25 Oct_FC Augsburg_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16387,Bulgaria,germany,germany,"A PFG","RB Leipzig",Stuttgart,"1 Nov",1,3-1,3,1,"[45, 53, 90, 0, 0, 0, 0, 0, 0, 0]","[65, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1 Nov_RB Leipzig_vs_Stuttgart",,,"2025-12-10 18:56:30"
16388,Bulgaria,germany,germany,"A PFG","RB Leipzig",Hoffenheim,"8 Nov",0,3-1,1,3,"[9, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[20, 38, 79, 0, 0, 0, 0, 0, 0, 0]","8 Nov_Hoffenheim_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16389,Bulgaria,germany,germany,"A PFG","RB Leipzig","Werder Bremen","23 Nov",1,2-0,2,0,"[63, 80, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","23 Nov_RB Leipzig_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16390,Bulgaria,germany,germany,"A PFG","RB Leipzig",Monchengladbach,"28 Nov",0,0-0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","28 Nov_Monchengladbach_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16391,Bulgaria,germany,germany,"A PFG","RB Leipzig","E. Frankfurt","6 Dec",1,6-0,6,0,"[5, 31, 47, 55, 62, 65, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","6 Dec_E. Frankfurt_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16392,Bulgaria,germany,germany,"A PFG","Sankt Pauli",Dortmund,"23 Aug",1,3-3,3,3,"[50, 86, 89, 0, 0, 0, 0, 0, 0, 0]","[34, 67, 74, 0, 0, 0, 0, 0, 0, 0]","23 Aug_Dortmund_vs_Sankt Pauli",,,"2025-12-10 18:56:30"
16393,Bulgaria,germany,germany,"A PFG","Sankt Pauli","Hamburger SV","29 Aug",0,0-2,2,0,"[19, 60, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","29 Aug_Hamburger SV_vs_Sankt Pauli",,,"2025-12-10 18:56:30"
16394,Bulgaria,germany,germany,"A PFG","Sankt Pauli","FC Augsburg","14 Sep",1,2-1,2,1,"[45, 77, 0, 0, 0, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","14 Sep_FC Augsburg_vs_Sankt Pauli",,,"2025-12-10 18:56:30"
16395,Bulgaria,germany,germany,"A PFG","Sankt Pauli",Stuttgart,"19 Sep",0,2-0,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[43, 50, 0, 0, 0, 0, 0, 0, 0, 0]","19 Sep_Sankt Pauli_vs_Stuttgart",,,"2025-12-10 18:56:30"
16396,Bulgaria,germany,germany,"A PFG","Sankt Pauli",Leverkusen,"27 Sep",1,1-2,1,2,"[32, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[25, 58, 0, 0, 0, 0, 0, 0, 0, 0]","27 Sep_Leverkusen_vs_Sankt Pauli",,,"2025-12-10 18:56:30"
16397,Bulgaria,germany,germany,"A PFG","Sankt Pauli","Werder Bremen","4 Oct",0,1-0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","4 Oct_Sankt Pauli_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16398,Bulgaria,germany,germany,"A PFG","Sankt Pauli",Hoffenheim,"19 Oct",1,0-3,0,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[54, 59, 79, 0, 0, 0, 0, 0, 0, 0]","19 Oct_Hoffenheim_vs_Sankt Pauli",,,"2025-12-10 18:56:30"
16399,Bulgaria,germany,germany,"A PFG","Sankt Pauli","E. Frankfurt","25 Oct",0,2-0,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[35, 55, 0, 0, 0, 0, 0, 0, 0, 0]","25 Oct_E. Frankfurt_vs_Sankt Pauli",,,"2025-12-10 18:56:30"
16400,Bulgaria,germany,germany,"A PFG","Sankt Pauli",Monchengladbach,"1 Nov",1,0-4,0,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 40, 75, 80, 0, 0, 0, 0, 0, 0]","1 Nov_Monchengladbach_vs_Sankt Pauli",,,"2025-12-10 18:56:30"
16401,Bulgaria,germany,germany,"A PFG","Sankt Pauli",Freiburg,"9 Nov",0,2-1,1,2,"[69, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[40, 50, 0, 0, 0, 0, 0, 0, 0, 0]","9 Nov_Freiburg_vs_Sankt Pauli",,,"2025-12-10 18:56:30"
16402,Bulgaria,germany,germany,"A PFG","Sankt Pauli","Union Berlin","23 Nov",1,0-1,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[44, 0, 0, 0, 0, 0, 0, 0, 0, 0]","23 Nov_Sankt Pauli_vs_Union Berlin",,,"2025-12-10 18:56:30"
16403,Bulgaria,germany,germany,"A PFG","Sankt Pauli","Bayern Munich","29 Nov",0,3-1,1,3,"[6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[44, 90, 90, 0, 0, 0, 0, 0, 0, 0]","29 Nov_Bayern Munich_vs_Sankt Pauli",,,"2025-12-10 18:56:30"
16404,Bulgaria,germany,germany,"A PFG","Sankt Pauli","FC Koln","6 Dec",0,1-1,1,1,"[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[51, 0, 0, 0, 0, 0, 0, 0, 0, 0]","6 Dec_FC Koln_vs_Sankt Pauli",,,"2025-12-10 18:56:30"
16405,Bulgaria,germany,germany,"A PFG",Stuttgart,"Union Berlin","23 Aug",0,2-1,1,2,"[86, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[18, 45, 0, 0, 0, 0, 0, 0, 0, 0]","23 Aug_Stuttgart_vs_Union Berlin",,,"2025-12-10 18:56:30"
16406,Bulgaria,germany,germany,"A PFG",Stuttgart,Monchengladbach,"30 Aug",1,1-0,1,0,"[79, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","30 Aug_Monchengladbach_vs_Stuttgart",,,"2025-12-10 18:56:30"
16407,Bulgaria,germany,germany,"A PFG",Stuttgart,Freiburg,"13 Sep",0,3-1,1,3,"[20, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[81, 86, 90, 0, 0, 0, 0, 0, 0, 0]","13 Sep_Freiburg_vs_Stuttgart",,,"2025-12-10 18:56:30"
16408,Bulgaria,germany,germany,"A PFG",Stuttgart,"Sankt Pauli","19 Sep",1,2-0,2,0,"[43, 50, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","19 Sep_Sankt Pauli_vs_Stuttgart",,,"2025-12-10 18:56:30"
16409,Bulgaria,germany,germany,"A PFG",Stuttgart,"FC Koln","28 Sep",0,1-2,2,1,"[28, 81, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","28 Sep_FC Koln_vs_Stuttgart",,,"2025-12-10 18:56:30"
16410,Bulgaria,germany,germany,"A PFG",Stuttgart,Heidenheim,"5 Oct",1,1-0,1,0,"[65, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","5 Oct_Heidenheim_vs_Stuttgart",,,"2025-12-10 18:56:30"
16411,Bulgaria,germany,germany,"A PFG",Stuttgart,Wolfsburg,"18 Oct",0,0-3,3,0,"[35, 55, 80, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","18 Oct_Stuttgart_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16412,Bulgaria,germany,germany,"A PFG",Stuttgart,"FSV Mainz","26 Oct",1,2-1,2,1,"[45, 79, 0, 0, 0, 0, 0, 0, 0, 0]","[41, 0, 0, 0, 0, 0, 0, 0, 0, 0]","26 Oct_FSV Mainz_vs_Stuttgart",,,"2025-12-10 18:56:30"
16413,Bulgaria,germany,germany,"A PFG",Stuttgart,"RB Leipzig","1 Nov",0,3-1,1,3,"[65, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[45, 53, 90, 0, 0, 0, 0, 0, 0, 0]","1 Nov_RB Leipzig_vs_Stuttgart",,,"2025-12-10 18:56:30"
16414,Bulgaria,germany,germany,"A PFG",Stuttgart,"FC Augsburg","9 Nov",1,3-2,3,2,"[18, 38, 80, 0, 0, 0, 0, 0, 0, 0]","[8, 26, 0, 0, 0, 0, 0, 0, 0, 0]","9 Nov_FC Augsburg_vs_Stuttgart",,,"2025-12-10 18:56:30"
16415,Bulgaria,germany,germany,"A PFG",Stuttgart,Dortmund,"22 Nov",0,3-3,3,3,"[47, 71, 90, 0, 0, 0, 0, 0, 0, 0]","[34, 41, 89, 0, 0, 0, 0, 0, 0, 0]","22 Nov_Dortmund_vs_Stuttgart",,,"2025-12-10 18:56:30"
16416,Bulgaria,germany,germany,"A PFG",Stuttgart,"Hamburger SV","30 Nov",0,2-1,1,2,"[54, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 90, 0, 0, 0, 0, 0, 0, 0, 0]","30 Nov_Hamburger SV_vs_Stuttgart",,,"2025-12-10 18:56:30"
16417,Bulgaria,germany,germany,"A PFG",Stuttgart,"Bayern Munich","6 Dec",1,0-5,0,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 66, 78, 82, 88, 0, 0, 0, 0, 0]","6 Dec_Bayern Munich_vs_Stuttgart",,,"2025-12-10 18:56:30"
16418,Bulgaria,germany,germany,"A PFG","Union Berlin",Stuttgart,"23 Aug",1,2-1,2,1,"[18, 45, 0, 0, 0, 0, 0, 0, 0, 0]","[86, 0, 0, 0, 0, 0, 0, 0, 0, 0]","23 Aug_Stuttgart_vs_Union Berlin",,,"2025-12-10 18:56:30"
16419,Bulgaria,germany,germany,"A PFG","Union Berlin",Dortmund,"31 Aug",0,3-0,0,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[44, 58, 81, 0, 0, 0, 0, 0, 0, 0]","31 Aug_Dortmund_vs_Union Berlin",,,"2025-12-10 18:56:30"
16420,Bulgaria,germany,germany,"A PFG","Union Berlin",Hoffenheim,"13 Sep",1,2-4,2,4,"[49, 71, 0, 0, 0, 0, 0, 0, 0, 0]","[45, 45, 51, 83, 0, 0, 0, 0, 0, 0]","13 Sep_Hoffenheim_vs_Union Berlin",,,"2025-12-10 18:56:30"
16421,Bulgaria,germany,germany,"A PFG","Union Berlin","E. Frankfurt","21 Sep",0,3-4,4,3,"[9, 32, 53, 56, 0, 0, 0, 0, 0, 0]","[45, 80, 87, 0, 0, 0, 0, 0, 0, 0]","21 Sep_E. Frankfurt_vs_Union Berlin",,,"2025-12-10 18:56:30"
16422,Bulgaria,germany,germany,"A PFG","Union Berlin","Hamburger SV","28 Sep",1,0-0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","28 Sep_Hamburger SV_vs_Union Berlin",,,"2025-12-10 18:56:30"
16423,Bulgaria,germany,germany,"A PFG","Union Berlin",Leverkusen,"4 Oct",0,2-0,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[33, 49, 0, 0, 0, 0, 0, 0, 0, 0]","4 Oct_Leverkusen_vs_Union Berlin",,,"2025-12-10 18:56:30"
16424,Bulgaria,germany,germany,"A PFG","Union Berlin",Monchengladbach,"17 Oct",1,3-1,3,1,"[3, 26, 81, 0, 0, 0, 0, 0, 0, 0]","[33, 0, 0, 0, 0, 0, 0, 0, 0, 0]","17 Oct_Monchengladbach_vs_Union Berlin",,,"2025-12-10 18:56:30"
16425,Bulgaria,germany,germany,"A PFG","Union Berlin","Werder Bremen","24 Oct",0,1-0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[72, 0, 0, 0, 0, 0, 0, 0, 0, 0]","24 Oct_Union Berlin_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16426,Bulgaria,germany,germany,"A PFG","Union Berlin",Freiburg,"1 Nov",1,0-0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1 Nov_Freiburg_vs_Union Berlin",,,"2025-12-10 18:56:30"
16427,Bulgaria,germany,germany,"A PFG","Union Berlin","Bayern Munich","8 Nov",1,2-2,2,2,"[27, 83, 0, 0, 0, 0, 0, 0, 0, 0]","[38, 90, 0, 0, 0, 0, 0, 0, 0, 0]","8 Nov_Bayern Munich_vs_Union Berlin",,,"2025-12-10 18:56:30"
16428,Bulgaria,germany,germany,"A PFG","Union Berlin","Sankt Pauli","23 Nov",0,0-1,1,0,"[44, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","23 Nov_Sankt Pauli_vs_Union Berlin",,,"2025-12-10 18:56:30"
16429,Bulgaria,germany,germany,"A PFG","Union Berlin",Heidenheim,"29 Nov",1,1-2,1,2,"[43, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[90, 90, 0, 0, 0, 0, 0, 0, 0, 0]","29 Nov_Heidenheim_vs_Union Berlin",,,"2025-12-10 18:56:30"
16430,Bulgaria,germany,germany,"A PFG","Union Berlin",Wolfsburg,"6 Dec",0,3-1,1,3,"[68, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 30, 59, 0, 0, 0, 0, 0, 0, 0]","6 Dec_Union Berlin_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16431,Bulgaria,germany,germany,"A PFG",Wolfsburg,Heidenheim,"23 Aug",0,1-3,3,1,"[20, 66, 87, 0, 0, 0, 0, 0, 0, 0]","[29, 0, 0, 0, 0, 0, 0, 0, 0, 0]","23 Aug_Heidenheim_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16432,Bulgaria,germany,germany,"A PFG",Wolfsburg,"FSV Mainz","31 Aug",1,1-1,1,1,"[9, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[89, 0, 0, 0, 0, 0, 0, 0, 0, 0]","31 Aug_FSV Mainz_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16433,Bulgaria,germany,germany,"A PFG",Wolfsburg,"FC Koln","13 Sep",1,3-3,3,3,"[42, 65, 90, 0, 0, 0, 0, 0, 0, 0]","[5, 90, 90, 0, 0, 0, 0, 0, 0, 0]","13 Sep_FC Koln_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16434,Bulgaria,germany,germany,"A PFG",Wolfsburg,Dortmund,"21 Sep",0,1-0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[20, 0, 0, 0, 0, 0, 0, 0, 0, 0]","21 Sep_Dortmund_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16435,Bulgaria,germany,germany,"A PFG",Wolfsburg,"RB Leipzig","27 Sep",1,0-1,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0]","27 Sep_RB Leipzig_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16436,Bulgaria,germany,germany,"A PFG",Wolfsburg,"FC Augsburg","4 Oct",0,3-1,1,3,"[65, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 51, 63, 0, 0, 0, 0, 0, 0, 0]","4 Oct_FC Augsburg_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16437,Bulgaria,germany,germany,"A PFG",Wolfsburg,Stuttgart,"18 Oct",1,0-3,0,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[35, 55, 80, 0, 0, 0, 0, 0, 0, 0]","18 Oct_Stuttgart_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16438,Bulgaria,germany,germany,"A PFG",Wolfsburg,"Hamburger SV","25 Oct",0,0-1,1,0,"[15, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","25 Oct_Hamburger SV_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16439,Bulgaria,germany,germany,"A PFG",Wolfsburg,Hoffenheim,"2 Nov",1,2-3,2,3,"[14, 56, 0, 0, 0, 0, 0, 0, 0, 0]","[31, 50, 62, 0, 0, 0, 0, 0, 0, 0]","2 Nov_Hoffenheim_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16440,Bulgaria,germany,germany,"A PFG",Wolfsburg,"Werder Bremen","7 Nov",0,2-1,1,2,"[28, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[83, 90, 0, 0, 0, 0, 0, 0, 0, 0]","7 Nov_Werder Bremen_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16441,Bulgaria,germany,germany,"A PFG",Wolfsburg,Leverkusen,"22 Nov",1,1-3,1,3,"[57, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 24, 33, 0, 0, 0, 0, 0, 0, 0]","22 Nov_Leverkusen_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16442,Bulgaria,germany,germany,"A PFG",Wolfsburg,"E. Frankfurt","30 Nov",0,1-1,1,1,"[67, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","30 Nov_E. Frankfurt_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16443,Bulgaria,germany,germany,"A PFG",Wolfsburg,"Union Berlin","6 Dec",1,3-1,3,1,"[10, 30, 59, 0, 0, 0, 0, 0, 0, 0]","[68, 0, 0, 0, 0, 0, 0, 0, 0, 0]","6 Dec_Union Berlin_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16444,Bulgaria,germany,germany,"A PFG","Werder Bremen","E. Frankfurt","23 Aug",0,4-1,1,4,"[48, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[22, 25, 47, 70, 0, 0, 0, 0, 0, 0]","23 Aug_E. Frankfurt_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16445,Bulgaria,germany,germany,"A PFG","Werder Bremen",Leverkusen,"30 Aug",1,3-3,3,3,"[44, 76, 90, 0, 0, 0, 0, 0, 0, 0]","[5, 35, 64, 0, 0, 0, 0, 0, 0, 0]","30 Aug_Leverkusen_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16446,Bulgaria,germany,germany,"A PFG","Werder Bremen",Monchengladbach,"14 Sep",0,0-4,4,0,"[15, 26, 74, 81, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","14 Sep_Monchengladbach_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16447,Bulgaria,germany,germany,"A PFG","Werder Bremen",Freiburg,"20 Sep",1,0-3,0,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[33, 54, 75, 0, 0, 0, 0, 0, 0, 0]","20 Sep_Freiburg_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16448,Bulgaria,germany,germany,"A PFG","Werder Bremen","Bayern Munich","26 Sep",0,4-0,0,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[22, 45, 65, 87, 0, 0, 0, 0, 0, 0]","26 Sep_Bayern Munich_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16449,Bulgaria,germany,germany,"A PFG","Werder Bremen","Sankt Pauli","4 Oct",1,1-0,1,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","4 Oct_Sankt Pauli_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16450,Bulgaria,germany,germany,"A PFG","Werder Bremen",Heidenheim,"18 Oct",0,2-2,2,2,"[50, 69, 0, 0, 0, 0, 0, 0, 0, 0]","[67, 83, 0, 0, 0, 0, 0, 0, 0, 0]","18 Oct_Heidenheim_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16451,Bulgaria,germany,germany,"A PFG","Werder Bremen","Union Berlin","24 Oct",1,1-0,1,0,"[72, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","24 Oct_Union Berlin_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16452,Bulgaria,germany,germany,"A PFG","Werder Bremen","FSV Mainz","1 Nov",0,1-1,1,1,"[86, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[36, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1 Nov_FSV Mainz_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16453,Bulgaria,germany,germany,"A PFG","Werder Bremen",Wolfsburg,"7 Nov",1,2-1,2,1,"[83, 90, 0, 0, 0, 0, 0, 0, 0, 0]","[28, 0, 0, 0, 0, 0, 0, 0, 0, 0]","7 Nov_Werder Bremen_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16454,Bulgaria,germany,germany,"A PFG","Werder Bremen","RB Leipzig","23 Nov",0,2-0,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[63, 80, 0, 0, 0, 0, 0, 0, 0, 0]","23 Nov_RB Leipzig_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16455,Bulgaria,germany,germany,"A PFG","Werder Bremen","FC Koln","29 Nov",1,1-1,1,1,"[22, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","29 Nov_FC Koln_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16456,Bulgaria,germany,germany,"A PFG","Werder Bremen","Hamburger SV","7 Dec",0,3-2,2,3,"[45, 78, 0, 0, 0, 0, 0, 0, 0, 0]","[63, 75, 84, 0, 0, 0, 0, 0, 0, 0]","7 Dec_Hamburger SV_vs_Werder Bremen",,,"2025-12-10 18:56:30"
