match_id,match_date,league,home_team,away_team,home_goals,away_goals,interval_start,interval_end,label,goals_count,goal_minutes
DEMO_00000,2024-11-28,Ligue 1,PSG,Marseille,0,3,30,45,0,0,
DEMO_00000,2024-11-28,Ligue 1,PSG,Marseille,0,3,75,90,0,0,
DEMO_00001,2024-11-29,Bundesliga,RB Leipzig,Stuttgart,3,0,30,45,1,1,38
DEMO_00001,2024-11-29,Bundesliga,RB Leipzig,Stuttgart,3,0,75,90,0,0,
DEMO_00002,2024-11-30,La Liga,Real Madrid,Barcelona,0,2,30,45,1,1,39
DEMO_00002,2024-11-30,La Liga,Real Madrid,Barcelona,0,2,75,90,0,0,
DEMO_00003,2024-12-01,Ligue 1,PSG,Marseille,1,0,30,45,0,0,
DEMO_00003,2024-12-01,Ligue 1,PSG,Marseille,1,0,75,90,0,0,
DEMO_00004,2024-12-02,Serie A,Juventus,AC Milan,1,2,30,45,0,0,
DEMO_00004,2024-12-02,Serie A,Juventus,AC Milan,1,2,75,90,1,1,82
DEMO_00005,2024-12-03,Serie A,Juventus,AC Milan,1,1,30,45,1,1,43
DEMO_00005,2024-12-03,Serie A,Juventus,AC Milan,1,1,75,90,0,0,
DEMO_00006,2024-12-04,Premier League,Manchester United,Liverpool,1,2,30,45,1,2,"44,38"
DEMO_00006,2024-12-04,Premier League,Manchester United,Liverpool,1,2,75,90,1,1,83
DEMO_00007,2024-12-05,La Liga,Atletico Madrid,Sevilla,4,2,30,45,0,0,
DEMO_00007,2024-12-05,La Liga,Atletico Madrid,Sevilla,4,2,75,90,0,0,
DEMO_00008,2024-12-06,La Liga,Real Madrid,Barcelona,1,2,30,45,1,1,42
DEMO_00008,2024-12-06,La Liga,Real Madrid,Barcelona,1,2,75,90,1,1,78
DEMO_00009,2024-12-07,Ligue 1,Paris,Lyon,0,1,30,45,0,0,
DEMO_00009,2024-12-07,Ligue 1,Paris,Lyon,0,1,75,90,0,0,
DEMO_00010,2024-12-08,Bundesliga,RB Leipzig,Stuttgart,1,1,30,45,1,1,45
DEMO_00010,2024-12-08,Bundesliga,RB Leipzig,Stuttgart,1,1,75,90,0,0,
DEMO_00011,2024-12-09,Bundesliga,Bayern Munich,Borussia Dortmund,1,1,30,45,0,0,
DEMO_00011,2024-12-09,Bundesliga,Bayern Munich,Borussia Dortmund,1,1,75,90,0,0,
DEMO_00012,2024-12-10,Ligue 1,PSG,Marseille,1,0,30,45,0,0,
DEMO_00012,2024-12-10,Ligue 1,PSG,Marseille,1,0,75,90,0,0,
DEMO_00013,2024-12-11,Bundesliga,RB Leipzig,Stuttgart,1,2,30,45,1,1,43
DEMO_00013,2024-12-11,Bundesliga,RB Leipzig,Stuttgart,1,2,75,90,1,1,75
DEMO_00014,2024-12-12,La Liga,Real Madrid,Barcelona,3,0,30,45,0,0,
DEMO_00014,2024-12-12,La Liga,Real Madrid,Barcelona,3,0,75,90,0,0,
DEMO_00015,2024-12-13,Ligue 1,Paris,Lyon,1,1,30,45,0,0,
DEMO_00015,2024-12-13,Ligue 1,Paris,Lyon,1,1,75,90,0,0,
DEMO_00016,2024-12-14,Premier League,Arsenal,Chelsea,2,0,30,45,0,0,
DEMO_00016,2024-12-14,Premier League,Arsenal,Chelsea,2,0,75,90,0,0,
DEMO_00017,2024-12-15,Premier League,Arsenal,Chelsea,0,3,30,45,1,1,39
DEMO_00017,2024-12-15,Premier League,Arsenal,Chelsea,0,3,75,90,0,0,
DEMO_00018,2024-12-16,Premier League,Manchester United,Liverpool,1,3,30,45,1,3,"41,42,42"
DEMO_00018,2024-12-16,Premier League,Manchester United,Liverpool,1,3,75,90,0,0,
DEMO_00019,2024-12-17,Serie A,Juventus,AC Milan,2,2,30,45,1,1,41
DEMO_00019,2024-12-17,Serie A,Juventus,AC Milan,2,2,75,90,0,0,
DEMO_00020,2024-12-18,La Liga,Atletico Madrid,Sevilla,0,2,30,45,0,0,
DEMO_00020,2024-12-18,La Liga,Atletico Madrid,Sevilla,0,2,75,90,1,1,76
DEMO_00021,2024-12-19,Bundesliga,RB Leipzig,Stuttgart,0,1,30,45,1,1,30
DEMO_00021,2024-12-19,Bundesliga,RB Leipzig,Stuttgart,0,1,75,90,0,0,
DEMO_00022,2024-12-20,Premier League,Manchester United,Liverpool,0,0,30,45,0,0,
DEMO_00022,2024-12-20,Premier League,Manchester United,Liverpool,0,0,75,90,0,0,
DEMO_00023,2024-12-21,Bundesliga,Bayern Munich,Borussia Dortmund,0,0,30,45,0,0,
DEMO_00023,2024-12-21,Bundesliga,Bayern Munich,Borussia Dortmund,0,0,75,90,0,0,
DEMO_00024,2024-12-22,Serie A,Inter Milan,Roma,1,1,30,45,1,1,32
DEMO_00024,2024-12-22,Serie A,Inter Milan,Roma,1,1,75,90,1,1,81
DEMO_00025,2024-12-23,Serie A,Juventus,AC Milan,1,1,30,45,1,1,45
DEMO_00025,2024-12-23,Serie A,Juventus,AC Milan,1,1,75,90,1,1,84
DEMO_00026,2024-12-24,La Liga,Atletico Madrid,Sevilla,0,1,30,45,0,0,
DEMO_00026,2024-12-24,La Liga,Atletico Madrid,Sevilla,0,1,75,90,1,1,83
DEMO_00027,2024-12-25,Ligue 1,PSG,Marseille,2,0,30,45,0,0,
DEMO_00027,2024-12-25,Ligue 1,PSG,Marseille,2,0,75,90,0,0,
DEMO_00028,2024-12-26,Premier League,Arsenal,Chelsea,0,1,30,45,0,0,
DEMO_00028,2024-12-26,Premier League,Arsenal,Chelsea,0,1,75,90,0,0,
DEMO_00029,2024-12-27,Ligue 1,PSG,Marseille,0,1,30,45,0,0,
DEMO_00029,2024-12-27,Ligue 1,PSG,Marseille,0,1,75,90,1,1,85
DEMO_00030,2024-12-28,Bundesliga,Bayern Munich,Borussia Dortmund,1,0,30,45,0,0,
DEMO_00030,2024-12-28,Bundesliga,Bayern Munich,Borussia Dortmund,1,0,75,90,0,0,
DEMO_00031,2024-12-29,Serie A,Inter Milan,Roma,1,0,30,45,0,0,
DEMO_00031,2024-12-29,Serie A,Inter Milan,Roma,1,0,75,90,0,0,
DEMO_00032,2024-12-30,Serie A,Inter Milan,Roma,2,0,30,45,0,0,
DEMO_00032,2024-12-30,Serie A,Inter Milan,Roma,2,0,75,90,0,0,
DEMO_00033,2024-12-31,Bundesliga,Bayern Munich,Borussia Dortmund,0,2,30,45,1,1,35
DEMO_00033,2024-12-31,Bundesliga,Bayern Munich,Borussia Dortmund,0,2,75,90,0,0,
DEMO_00034,2025-01-01,Ligue 1,PSG,Marseille,1,0,30,45,0,0,
DEMO_00034,2025-01-01,Ligue 1,PSG,Marseille,1,0,75,90,0,0,
DEMO_00035,2025-01-02,Serie A,Juventus,AC Milan,0,1,30,45,0,0,
DEMO_00035,2025-01-02,Serie A,Juventus,AC Milan,0,1,75,90,0,0,
DEMO_00036,2025-01-03,Bundesliga,Bayern Munich,Borussia Dortmund,2,2,30,45,1,1,30
DEMO_00036,2025-01-03,Bundesliga,Bayern Munich,Borussia Dortmund,2,2,75,90,0,0,
DEMO_00037,2025-01-04,Premier League,Arsenal,Chelsea,0,0,30,45,0,0,
DEMO_00037,2025-01-04,Premier League,Arsenal,Chelsea,0,0,75,90,0,0,
DEMO_00038,2025-01-05,Premier League,Manchester United,Liverpool,0,4,30,45,0,0,
DEMO_00038,2025-01-05,Premier League,Manchester United,Liverpool,0,4,75,90,0,0,
DEMO_00039,2025-01-06,La Liga,Atletico Madrid,Sevilla,1,1,30,45,1,1,44
DEMO_00039,2025-01-06,La Liga,Atletico Madrid,Sevilla,1,1,75,90,0,0,
DEMO_00040,2025-01-07,Serie A,Juventus,AC Milan,0,0,30,45,0,0,
DEMO_00040,2025-01-07,Serie A,Juventus,AC Milan,0,0,75,90,0,0,
DEMO_00041,2025-01-08,Premier League,Manchester United,Liverpool,1,1,30,45,0,0,
DEMO_00041,2025-01-08,Premier League,Manchester United,Liverpool,1,1,75,90,1,1,77
DEMO_00042,2025-01-09,Serie A,Juventus,AC Milan,0,1,30,45,0,0,
DEMO_00042,2025-01-09,Serie A,Juventus,AC Milan,0,1,75,90,0,0,
DEMO_00043,2025-01-10,Premier League,Arsenal,Chelsea,0,1,30,45,1,1,30
DEMO_00043,2025-01-10,Premier League,Arsenal,Chelsea,0,1,75,90,0,0,
DEMO_00044,2025-01-11,Serie A,Juventus,AC Milan,1,1,30,45,0,0,
DEMO_00044,2025-01-11,Serie A,Juventus,AC Milan,1,1,75,90,1,2,"78,78"
DEMO_00045,2025-01-12,La Liga,Real Madrid,Barcelona,3,0,30,45,0,0,
DEMO_00045,2025-01-12,La Liga,Real Madrid,Barcelona,3,0,75,90,1,2,"82,82"
DEMO_00046,2025-01-13,Ligue 1,Paris,Lyon,0,1,30,45,0,0,
DEMO_00046,2025-01-13,Ligue 1,Paris,Lyon,0,1,75,90,1,1,80
DEMO_00047,2025-01-14,La Liga,Atletico Madrid,Sevilla,0,0,30,45,0,0,
DEMO_00047,2025-01-14,La Liga,Atletico Madrid,Sevilla,0,0,75,90,0,0,
DEMO_00048,2025-01-15,La Liga,Real Madrid,Barcelona,0,2,30,45,0,0,
DEMO_00048,2025-01-15,La Liga,Real Madrid,Barcelona,0,2,75,90,0,0,
DEMO_00049,2025-01-16,Bundesliga,RB Leipzig,Stuttgart,0,0,30,45,0,0,
DEMO_00049,2025-01-16,Bundesliga,RB Leipzig,Stuttgart,0,0,75,90,0,0,
DEMO_00050,2025-01-17,La Liga,Real Madrid,Barcelona,0,1,30,45,0,0,
DEMO_00050,2025-01-17,La Liga,Real Madrid,Barcelona,0,1,75,90,0,0,
DEMO_00051,2025-01-18,Serie A,Juventus,AC Milan,0,2,30,45,0,0,
DEMO_00051,2025-01-18,Serie A,Juventus,AC Milan,0,2,75,90,0,0,
DEMO_00052,2025-01-19,La Liga,Atletico Madrid,Sevilla,1,1,30,45,0,0,
DEMO_00052,2025-01-19,La Liga,Atletico Madrid,Sevilla,1,1,75,90,0,0,
DEMO_00053,2025-01-20,Ligue 1,PSG,Marseille,4,2,30,45,1,1,32
DEMO_00053,2025-01-20,Ligue 1,PSG,Marseille,4,2,75,90,1,1,84
DEMO_00054,2025-01-21,La Liga,Real Madrid,Barcelona,1,1,30,45,0,0,
DEMO_00054,2025-01-21,La Liga,Real Madrid,Barcelona,1,1,75,90,1,1,78
DEMO_00055,2025-01-22,La Liga,Real Madrid,Barcelona,0,1,30,45,1,1,39
DEMO_00055,2025-01-22,La Liga,Real Madrid,Barcelona,0,1,75,90,0,0,
DEMO_00056,2025-01-23,Bundesliga,RB Leipzig,Stuttgart,4,1,30,45,1,1,45
DEMO_00056,2025-01-23,Bundesliga,RB Leipzig,Stuttgart,4,1,75,90,0,0,
DEMO_00057,2025-01-24,La Liga,Real Madrid,Barcelona,3,0,30,45,0,0,
DEMO_00057,2025-01-24,La Liga,Real Madrid,Barcelona,3,0,75,90,1,1,81
DEMO_00058,2025-01-25,Serie A,Inter Milan,Roma,3,1,30,45,0,0,
DEMO_00058,2025-01-25,Serie A,Inter Milan,Roma,3,1,75,90,1,1,85
DEMO_00059,2025-01-26,La Liga,Real Madrid,Barcelona,0,0,30,45,0,0,
DEMO_00059,2025-01-26,La Liga,Real Madrid,Barcelona,0,0,75,90,0,0,
DEMO_00060,2025-01-27,Serie A,Inter Milan,Roma,1,1,30,45,0,0,
DEMO_00060,2025-01-27,Serie A,Inter Milan,Roma,1,1,75,90,0,0,
DEMO_00061,2025-01-28,Premier League,Arsenal,Chelsea,0,1,30,45,0,0,
DEMO_00061,2025-01-28,Premier League,Arsenal,Chelsea,0,1,75,90,1,1,81
DEMO_00062,2025-01-29,Premier League,Manchester United,Liverpool,1,0,30,45,1,1,34
DEMO_00062,2025-01-29,Premier League,Manchester United,Liverpool,1,0,75,90,0,0,
DEMO_00063,2025-01-30,La Liga,Real Madrid,Barcelona,3,0,30,45,0,0,
DEMO_00063,2025-01-30,La Liga,Real Madrid,Barcelona,3,0,75,90,1,1,83
DEMO_00064,2025-01-31,Bundesliga,RB Leipzig,Stuttgart,0,1,30,45,1,1,32
DEMO_00064,2025-01-31,Bundesliga,RB Leipzig,Stuttgart,0,1,75,90,0,0,
DEMO_00065,2025-02-01,Bundesliga,RB Leipzig,Stuttgart,1,0,30,45,0,0,
DEMO_00065,2025-02-01,Bundesliga,RB Leipzig,Stuttgart,1,0,75,90,0,0,
DEMO_00066,2025-02-02,Ligue 1,PSG,Marseille,3,3,30,45,1,1,30
DEMO_00066,2025-02-02,Ligue 1,PSG,Marseille,3,3,75,90,0,0,
DEMO_00067,2025-02-03,Ligue 1,PSG,Marseille,2,0,30,45,1,1,30
DEMO_00067,2025-02-03,Ligue 1,PSG,Marseille,2,0,75,90,0,0,
DEMO_00068,2025-02-04,La Liga,Atletico Madrid,Sevilla,1,1,30,45,0,0,
DEMO_00068,2025-02-04,La Liga,Atletico Madrid,Sevilla,1,1,75,90,1,1,80
DEMO_00069,2025-02-05,Premier League,Manchester United,Liverpool,0,0,30,45,0,0,
DEMO_00069,2025-02-05,Premier League,Manchester United,Liverpool,0,0,75,90,0,0,
DEMO_00070,2025-02-06,Ligue 1,PSG,Marseille,2,0,30,45,1,1,34
DEMO_00070,2025-02-06,Ligue 1,PSG,Marseille,2,0,75,90,0,0,
DEMO_00071,2025-02-07,Serie A,Inter Milan,Roma,1,2,30,45,1,1,44
DEMO_00071,2025-02-07,Serie A,Inter Milan,Roma,1,2,75,90,1,1,78
DEMO_00072,2025-02-08,Serie A,Inter Milan,Roma,0,2,30,45,1,1,38
DEMO_00072,2025-02-08,Serie A,Inter Milan,Roma,0,2,75,90,0,0,
DEMO_00073,2025-02-09,Ligue 1,PSG,Marseille,3,1,30,45,0,0,
DEMO_00073,2025-02-09,Ligue 1,PSG,Marseille,3,1,75,90,0,0,
DEMO_00074,2025-02-10,Ligue 1,PSG,Marseille,4,4,30,45,1,1,33
DEMO_00074,2025-02-10,Ligue 1,PSG,Marseille,4,4,75,90,1,3,"75,79,81"
DEMO_00075,2025-02-11,Ligue 1,Paris,Lyon,1,0,30,45,0,0,
DEMO_00075,2025-02-11,Ligue 1,Paris,Lyon,1,0,75,90,0,0,
DEMO_00076,2025-02-12,Bundesliga,Bayern Munich,Borussia Dortmund,2,0,30,45,1,1,36
DEMO_00076,2025-02-12,Bundesliga,Bayern Munich,Borussia Dortmund,2,0,75,90,0,0,
DEMO_00077,2025-02-13,Bundesliga,Bayern Munich,Borussia Dortmund,0,1,30,45,0,0,
DEMO_00077,2025-02-13,Bundesliga,Bayern Munich,Borussia Dortmund,0,1,75,90,0,0,
DEMO_00078,2025-02-14,Premier League,Arsenal,Chelsea,2,0,30,45,1,1,45
DEMO_00078,2025-02-14,Premier League,Arsenal,Chelsea,2,0,75,90,1,1,84
DEMO_00079,2025-02-15,Premier League,Arsenal,Chelsea,1,1,30,45,1,1,35
DEMO_00079,2025-02-15,Premier League,Arsenal,Chelsea,1,1,75,90,0,0,
DEMO_00080,2025-02-16,Bundesliga,Bayern Munich,Borussia Dortmund,1,1,30,45,0,0,
DEMO_00080,2025-02-16,Bundesliga,Bayern Munich,Borussia Dortmund,1,1,75,90,0,0,
DEMO_00081,2025-02-17,Ligue 1,Paris,Lyon,0,2,30,45,0,0,
DEMO_00081,2025-02-17,Ligue 1,Paris,Lyon,0,2,75,90,0,0,
DEMO_00082,2025-02-18,La Liga,Atletico Madrid,Sevilla,2,1,30,45,0,0,
DEMO_00082,2025-02-18,La Liga,Atletico Madrid,Sevilla,2,1,75,90,0,0,
DEMO_00083,2025-02-19,La Liga,Atletico Madrid,Sevilla,1,1,30,45,1,1,44
DEMO_00083,2025-02-19,La Liga,Atletico Madrid,Sevilla,1,1,75,90,0,0,
DEMO_00084,2025-02-20,La Liga,Real Madrid,Barcelona,2,2,30,45,1,1,36
DEMO_00084,2025-02-20,La Liga,Real Madrid,Barcelona,2,2,75,90,1,1,81
DEMO_00085,2025-02-21,Bundesliga,Bayern Munich,Borussia Dortmund,2,0,30,45,0,0,
DEMO_00085,2025-02-21,Bundesliga,Bayern Munich,Borussia Dortmund,2,0,75,90,0,0,
DEMO_00086,2025-02-22,Ligue 1,PSG,Marseille,3,0,30,45,0,0,
DEMO_00086,2025-02-22,Ligue 1,PSG,Marseille,3,0,75,90,1,1,85
DEMO_00087,2025-02-23,Serie A,Inter Milan,Roma,0,1,30,45,1,1,30
DEMO_00087,2025-02-23,Serie A,Inter Milan,Roma,0,1,75,90,0,0,
DEMO_00088,2025-02-24,Serie A,Juventus,AC Milan,1,1,30,45,0,0,
DEMO_00088,2025-02-24,Serie A,Juventus,AC Milan,1,1,75,90,1,1,85
DEMO_00089,2025-02-25,La Liga,Atletico Madrid,Sevilla,2,1,30,45,0,0,
DEMO_00089,2025-02-25,La Liga,Atletico Madrid,Sevilla,2,1,75,90,0,0,
DEMO_00090,2025-02-26,La Liga,Atletico Madrid,Sevilla,3,1,30,45,1,1,39
DEMO_00090,2025-02-26,La Liga,Atletico Madrid,Sevilla,3,1,75,90,1,1,80
DEMO_00091,2025-02-27,La Liga,Real Madrid,Barcelona,2,4,30,45,1,1,31
DEMO_00091,2025-02-27,La Liga,Real Madrid,Barcelona,2,4,75,90,1,1,81
DEMO_00092,2025-02-28,Ligue 1,PSG,Marseille,2,0,30,45,0,0,
DEMO_00092,2025-02-28,Ligue 1,PSG,Marseille,2,0,75,90,0,0,
DEMO_00093,2025-03-01,La Liga,Real Madrid,Barcelona,1,0,30,45,0,0,
DEMO_00093,2025-03-01,La Liga,Real Madrid,Barcelona,1,0,75,90,0,0,
DEMO_00094,2025-03-02,La Liga,Real Madrid,Barcelona,1,1,30,45,0,0,
DEMO_00094,2025-03-02,La Liga,Real Madrid,Barcelona,1,1,75,90,0,0,
DEMO_00095,2025-03-03,Premier League,Manchester United,Liverpool,1,0,30,45,0,0,
DEMO_00095,2025-03-03,Premier League,Manchester United,Liverpool,1,0,75,90,0,0,
DEMO_00096,2025-03-04,La Liga,Real Madrid,Barcelona,0,1,30,45,0,0,
DEMO_00096,2025-03-04,La Liga,Real Madrid,Barcelona,0,1,75,90,1,1,75
DEMO_00097,2025-03-05,Serie A,Inter Milan,Roma,1,1,30,45,1,1,31
DEMO_00097,2025-03-05,Serie A,Inter Milan,Roma,1,1,75,90,0,0,
DEMO_00098,2025-03-06,Bundesliga,RB Leipzig,Stuttgart,3,1,30,45,1,1,38
DEMO_00098,2025-03-06,Bundesliga,RB Leipzig,Stuttgart,3,1,75,90,0,0,
DEMO_00099,2025-03-07,Premier League,Arsenal,Chelsea,0,1,30,45,0,0,
DEMO_00099,2025-03-07,Premier League,Arsenal,Chelsea,0,1,75,90,0,0,
DEMO_00100,2025-03-08,Ligue 1,Paris,Lyon,4,1,30,45,0,0,
DEMO_00100,2025-03-08,Ligue 1,Paris,Lyon,4,1,75,90,1,1,77
DEMO_00101,2025-03-09,Ligue 1,PSG,Marseille,0,3,30,45,1,1,41
DEMO_00101,2025-03-09,Ligue 1,PSG,Marseille,0,3,75,90,0,0,
DEMO_00102,2025-03-10,La Liga,Atletico Madrid,Sevilla,0,2,30,45,0,0,
DEMO_00102,2025-03-10,La Liga,Atletico Madrid,Sevilla,0,2,75,90,0,0,
DEMO_00103,2025-03-11,Ligue 1,PSG,Marseille,0,1,30,45,0,0,
DEMO_00103,2025-03-11,Ligue 1,PSG,Marseille,0,1,75,90,1,1,85
DEMO_00104,2025-03-12,Bundesliga,Bayern Munich,Borussia Dortmund,1,4,30,45,0,0,
DEMO_00104,2025-03-12,Bundesliga,Bayern Munich,Borussia Dortmund,1,4,75,90,1,1,78
DEMO_00105,2025-03-13,Ligue 1,PSG,Marseille,1,2,30,45,0,0,
DEMO_00105,2025-03-13,Ligue 1,PSG,Marseille,1,2,75,90,1,1,75
DEMO_00106,2025-03-14,Serie A,Juventus,AC Milan,2,0,30,45,0,0,
DEMO_00106,2025-03-14,Serie A,Juventus,AC Milan,2,0,75,90,0,0,
DEMO_00107,2025-03-15,Premier League,Arsenal,Chelsea,0,1,30,45,0,0,
DEMO_00107,2025-03-15,Premier League,Arsenal,Chelsea,0,1,75,90,0,0,
DEMO_00108,2025-03-16,Bundesliga,Bayern Munich,Borussia Dortmund,0,0,30,45,0,0,
DEMO_00108,2025-03-16,Bundesliga,Bayern Munich,Borussia Dortmund,0,0,75,90,0,0,
DEMO_00109,2025-03-17,Premier League,Manchester United,Liverpool,2,0,30,45,0,0,
DEMO_00109,2025-03-17,Premier League,Manchester United,Liverpool,2,0,75,90,1,1,81
DEMO_00110,2025-03-18,La Liga,Real Madrid,Barcelona,1,2,30,45,1,1,37
DEMO_00110,2025-03-18,La Liga,Real Madrid,Barcelona,1,2,75,90,0,0,
DEMO_00111,2025-03-19,Bundesliga,RB Leipzig,Stuttgart,1,1,30,45,1,1,32
DEMO_00111,2025-03-19,Bundesliga,RB Leipzig,Stuttgart,1,1,75,90,0,0,
DEMO_00112,2025-03-20,La Liga,Atletico Madrid,Sevilla,1,3,30,45,0,0,
DEMO_00112,2025-03-20,La Liga,Atletico Madrid,Sevilla,1,3,75,90,1,1,82
DEMO_00113,2025-03-21,La Liga,Atletico Madrid,Sevilla,1,1,30,45,0,0,
DEMO_00113,2025-03-21,La Liga,Atletico Madrid,Sevilla,1,1,75,90,0,0,
DEMO_00114,2025-03-22,La Liga,Real Madrid,Barcelona,1,1,30,45,1,1,37
DEMO_00114,2025-03-22,La Liga,Real Madrid,Barcelona,1,1,75,90,0,0,
DEMO_00115,2025-03-23,Bundesliga,Bayern Munich,Borussia Dortmund,0,1,30,45,0,0,
DEMO_00115,2025-03-23,Bundesliga,Bayern Munich,Borussia Dortmund,0,1,75,90,1,1,84
DEMO_00116,2025-03-24,Ligue 1,PSG,Marseille,1,1,30,45,0,0,
DEMO_00116,2025-03-24,Ligue 1,PSG,Marseille,1,1,75,90,0,0,
DEMO_00117,2025-03-25,La Liga,Real Madrid,Barcelona,0,1,30,45,0,0,
DEMO_00117,2025-03-25,La Liga,Real Madrid,Barcelona,0,1,75,90,0,0,
DEMO_00118,2025-03-26,Ligue 1,PSG,Marseille,0,1,30,45,0,0,
DEMO_00118,2025-03-26,Ligue 1,PSG,Marseille,0,1,75,90,0,0,
DEMO_00119,2025-03-27,La Liga,Atletico Madrid,Sevilla,1,1,30,45,1,1,30
DEMO_00119,2025-03-27,La Liga,Atletico Madrid,Sevilla,1,1,75,90,0,0,
DEMO_00120,2025-03-28,Premier League,Arsenal,Chelsea,0,0,30,45,0,0,
DEMO_00120,2025-03-28,Premier League,Arsenal,Chelsea,0,0,75,90,0,0,
DEMO_00121,2025-03-29,Ligue 1,PSG,Marseille,3,1,30,45,1,1,44
DEMO_00121,2025-03-29,Ligue 1,PSG,Marseille,3,1,75,90,0,0,
DEMO_00122,2025-03-30,Serie A,Inter Milan,Roma,2,2,30,45,1,1,30
DEMO_00122,2025-03-30,Serie A,Inter Milan,Roma,2,2,75,90,0,0,
DEMO_00123,2025-03-31,Serie A,Inter Milan,Roma,1,2,30,45,1,1,36
DEMO_00123,2025-03-31,Serie A,Inter Milan,Roma,1,2,75,90,0,0,
