match_id,match_date,league,home_team,away_team,home_goals,away_goals,interval_start,interval_end,label,goals_count,goal_minutes
DEMO_00373,2025-12-06,Bundesliga,RB Leipzig,Stuttgart,1,1,75,90,0,0,
DEMO_00374,2025-12-07,La Liga,Real Madrid,Barcelona,0,0,30,45,0,0,
DEMO_00374,2025-12-07,La Liga,Real Madrid,Barcelona,0,0,75,90,0,0,
DEMO_00375,2025-12-08,Ligue 1,Paris,Lyon,0,0,30,45,0,0,
DEMO_00375,2025-12-08,Ligue 1,Paris,Lyon,0,0,75,90,0,0,
DEMO_00376,2025-12-09,La Liga,Atletico Madrid,Sevilla,0,1,30,45,0,0,
DEMO_00376,2025-12-09,La Liga,Atletico Madrid,Sevilla,0,1,75,90,1,1,81
DEMO_00377,2025-12-10,Bundesliga,RB Leipzig,Stuttgart,1,3,30,45,0,0,
DEMO_00377,2025-12-10,Bundesliga,RB Leipzig,Stuttgart,1,3,75,90,0,0,
DEMO_00378,2025-12-11,Bundesliga,Bayern Munich,Borussia Dortmund,0,0,30,45,0,0,
DEMO_00378,2025-12-11,Bundesliga,Bayern Munich,Borussia Dortmund,0,0,75,90,0,0,
DEMO_00379,2025-12-12,Premier League,Arsenal,Chelsea,2,1,30,45,0,0,
DEMO_00379,2025-12-12,Premier League,Arsenal,Chelsea,2,1,75,90,1,1,76
DEMO_00380,2025-12-13,Bundesliga,RB Leipzig,Stuttgart,2,1,30,45,0,0,
DEMO_00380,2025-12-13,Bundesliga,RB Leipzig,Stuttgart,2,1,75,90,0,0,
DEMO_00381,2025-12-14,Serie A,Inter Milan,Roma,0,1,30,45,0,0,
DEMO_00381,2025-12-14,Serie A,Inter Milan,Roma,0,1,75,90,0,0,
DEMO_00382,2025-12-15,Serie A,Juventus,AC Milan,1,2,30,45,0,0,
DEMO_00382,2025-12-15,Serie A,Juventus,AC Milan,1,2,75,90,1,2,"85,75"
DEMO_00383,2025-12-16,Bundesliga,Bayern Munich,Borussia Dortmund,3,1,30,45,1,1,42
DEMO_00383,2025-12-16,Bundesliga,Bayern Munich,Borussia Dortmund,3,1,75,90,0,0,
DEMO_00384,2025-12-17,La Liga,Atletico Madrid,Sevilla,2,0,30,45,0,0,
DEMO_00384,2025-12-17,La Liga,Atletico Madrid,Sevilla,2,0,75,90,0,0,
DEMO_00385,2025-12-18,Bundesliga,RB Leipzig,Stuttgart,1,0,30,45,0,0,
DEMO_00385,2025-12-18,Bundesliga,RB Leipzig,Stuttgart,1,0,75,90,0,0,
DEMO_00386,2025-12-19,Serie A,Inter Milan,Roma,0,2,30,45,1,1,45
DEMO_00386,2025-12-19,Serie A,Inter Milan,Roma,0,2,75,90,0,0,
DEMO_00387,2025-12-20,Ligue 1,Paris,Lyon,0,1,30,45,0,0,
DEMO_00387,2025-12-20,Ligue 1,Paris,Lyon,0,1,75,90,0,0,
DEMO_00388,2025-12-21,Bundesliga,RB Leipzig,Stuttgart,3,0,30,45,0,0,
DEMO_00388,2025-12-21,Bundesliga,RB Leipzig,Stuttgart,3,0,75,90,1,1,79
DEMO_00389,2025-12-22,Serie A,Juventus,AC Milan,3,0,30,45,0,0,
DEMO_00389,2025-12-22,Serie A,Juventus,AC Milan,3,0,75,90,0,0,
DEMO_00390,2025-12-23,Bundesliga,Bayern Munich,Borussia Dortmund,0,2,30,45,0,0,
DEMO_00390,2025-12-23,Bundesliga,Bayern Munich,Borussia Dortmund,0,2,75,90,0,0,
DEMO_00391,2025-12-24,Premier League,Arsenal,Chelsea,4,0,30,45,0,0,
DEMO_00391,2025-12-24,Premier League,Arsenal,Chelsea,4,0,75,90,1,1,75
DEMO_00392,2025-12-25,Ligue 1,PSG,Marseille,2,2,30,45,0,0,
DEMO_00392,2025-12-25,Ligue 1,PSG,Marseille,2,2,75,90,1,1,77
DEMO_00393,2025-12-26,Premier League,Manchester United,Liverpool,3,1,30,45,1,2,"43,39"
DEMO_00393,2025-12-26,Premier League,Manchester United,Liverpool,3,1,75,90,0,0,
DEMO_00394,2025-12-27,La Liga,Atletico Madrid,Sevilla,0,1,30,45,0,0,
DEMO_00394,2025-12-27,La Liga,Atletico Madrid,Sevilla,0,1,75,90,0,0,
DEMO_00395,2025-12-28,Serie A,Inter Milan,Roma,0,2,30,45,1,1,30
DEMO_00395,2025-12-28,Serie A,Inter Milan,Roma,0,2,75,90,0,0,
DEMO_00396,2025-12-29,La Liga,Atletico Madrid,Sevilla,0,0,30,45,0,0,
DEMO_00396,2025-12-29,La Liga,Atletico Madrid,Sevilla,0,0,75,90,0,0,
DEMO_00397,2025-12-30,Ligue 1,Paris,Lyon,1,2,30,45,0,0,
DEMO_00397,2025-12-30,Ligue 1,Paris,Lyon,1,2,75,90,0,0,
DEMO_00398,2025-12-31,Bundesliga,Bayern Munich,Borussia Dortmund,0,2,30,45,0,0,
DEMO_00398,2025-12-31,Bundesliga,Bayern Munich,Borussia Dortmund,0,2,75,90,0,0,
DEMO_00399,2026-01-01,Bundesliga,RB Leipzig,Stuttgart,2,0,30,45,0,0,
DEMO_00399,2026-01-01,Bundesliga,RB Leipzig,Stuttgart,2,0,75,90,0,0,
DEMO_00400,2026-01-02,Serie A,Inter Milan,Roma,4,2,30,45,1,1,37
DEMO_00400,2026-01-02,Serie A,Inter Milan,Roma,4,2,75,90,0,0,
DEMO_00401,2026-01-03,Bundesliga,Bayern Munich,Borussia Dortmund,2,3,30,45,1,1,44
DEMO_00401,2026-01-03,Bundesliga,Bayern Munich,Borussia Dortmund,2,3,75,90,1,1,83
DEMO_00402,2026-01-04,La Liga,Atletico Madrid,Sevilla,4,1,30,45,0,0,
DEMO_00402,2026-01-04,La Liga,Atletico Madrid,Sevilla,4,1,75,90,0,0,
DEMO_00403,2026-01-05,Premier League,Manchester United,Liverpool,2,3,30,45,1,2,"30,40"
DEMO_00403,2026-01-05,Premier League,Manchester United,Liverpool,2,3,75,90,0,0,
DEMO_00404,2026-01-06,La Liga,Real Madrid,Barcelona,1,0,30,45,0,0,
DEMO_00404,2026-01-06,La Liga,Real Madrid,Barcelona,1,0,75,90,0,0,
DEMO_00405,2026-01-07,Serie A,Juventus,AC Milan,1,0,30,45,0,0,
DEMO_00405,2026-01-07,Serie A,Juventus,AC Milan,1,0,75,90,0,0,
DEMO_00406,2026-01-08,Serie A,Inter Milan,Roma,1,2,30,45,1,2,"30,38"
DEMO_00406,2026-01-08,Serie A,Inter Milan,Roma,1,2,75,90,0,0,
DEMO_00407,2026-01-09,Bundesliga,Bayern Munich,Borussia Dortmund,2,3,30,45,1,1,38
DEMO_00407,2026-01-09,Bundesliga,Bayern Munich,Borussia Dortmund,2,3,75,90,0,0,
DEMO_00408,2026-01-10,Bundesliga,RB Leipzig,Stuttgart,0,1,30,45,1,1,32
DEMO_00408,2026-01-10,Bundesliga,RB Leipzig,Stuttgart,0,1,75,90,0,0,
DEMO_00409,2026-01-11,Premier League,Manchester United,Liverpool,1,0,30,45,0,0,
DEMO_00409,2026-01-11,Premier League,Manchester United,Liverpool,1,0,75,90,0,0,
DEMO_00410,2026-01-12,Premier League,Manchester United,Liverpool,1,0,30,45,1,1,36
DEMO_00410,2026-01-12,Premier League,Manchester United,Liverpool,1,0,75,90,0,0,
DEMO_00411,2026-01-13,Bundesliga,Bayern Munich,Borussia Dortmund,0,2,30,45,0,0,
DEMO_00411,2026-01-13,Bundesliga,Bayern Munich,Borussia Dortmund,0,2,75,90,0,0,
DEMO_00412,2026-01-14,Ligue 1,PSG,Marseille,3,1,30,45,1,1,44
DEMO_00412,2026-01-14,Ligue 1,PSG,Marseille,3,1,75,90,1,1,84
DEMO_00413,2026-01-15,Serie A,Juventus,AC Milan,1,0,30,45,0,0,
DEMO_00413,2026-01-15,Serie A,Juventus,AC Milan,1,0,75,90,0,0,
DEMO_00414,2026-01-16,Serie A,Inter Milan,Roma,3,1,30,45,0,0,
DEMO_00414,2026-01-16,Serie A,Inter Milan,Roma,3,1,75,90,1,1,75
DEMO_00415,2026-01-17,Bundesliga,Bayern Munich,Borussia Dortmund,0,1,30,45,0,0,
DEMO_00415,2026-01-17,Bundesliga,Bayern Munich,Borussia Dortmund,0,1,75,90,0,0,
DEMO_00416,2026-01-18,La Liga,Real Madrid,Barcelona,1,1,30,45,0,0,
DEMO_00416,2026-01-18,La Liga,Real Madrid,Barcelona,1,1,75,90,0,0,
DEMO_00417,2026-01-19,Ligue 1,PSG,Marseille,2,1,30,45,0,0,
DEMO_00417,2026-01-19,Ligue 1,PSG,Marseille,2,1,75,90,0,0,
DEMO_00418,2026-01-20,La Liga,Real Madrid,Barcelona,1,0,30,45,0,0,
DEMO_00418,2026-01-20,La Liga,Real Madrid,Barcelona,1,0,75,90,0,0,
DEMO_00419,2026-01-21,Serie A,Juventus,AC Milan,1,1,30,45,1,1,42
DEMO_00419,2026-01-21,Serie A,Juventus,AC Milan,1,1,75,90,0,0,
DEMO_00420,2026-01-22,Ligue 1,PSG,Marseille,1,1,30,45,0,0,
DEMO_00420,2026-01-22,Ligue 1,PSG,Marseille,1,1,75,90,0,0,
DEMO_00421,2026-01-23,Ligue 1,PSG,Marseille,2,1,30,45,0,0,
DEMO_00421,2026-01-23,Ligue 1,PSG,Marseille,2,1,75,90,0,0,
DEMO_00422,2026-01-24,Premier League,Manchester United,Liverpool,0,0,30,45,0,0,
DEMO_00422,2026-01-24,Premier League,Manchester United,Liverpool,0,0,75,90,0,0,
DEMO_00423,2026-01-25,Ligue 1,PSG,Marseille,2,0,30,45,0,0,
DEMO_00423,2026-01-25,Ligue 1,PSG,Marseille,2,0,75,90,0,0,
DEMO_00424,2026-01-26,La Liga,Real Madrid,Barcelona,3,2,30,45,0,0,
DEMO_00424,2026-01-26,La Liga,Real Madrid,Barcelona,3,2,75,90,1,1,85
DEMO_00425,2026-01-27,Premier League,Manchester United,Liverpool,3,1,30,45,1,1,32
DEMO_00425,2026-01-27,Premier League,Manchester United,Liverpool,3,1,75,90,0,0,
DEMO_00426,2026-01-28,Ligue 1,PSG,Marseille,1,1,30,45,1,1,36
DEMO_00426,2026-01-28,Ligue 1,PSG,Marseille,1,1,75,90,0,0,
DEMO_00427,2026-01-29,Serie A,Inter Milan,Roma,0,2,30,45,1,1,32
DEMO_00427,2026-01-29,Serie A,Inter Milan,Roma,0,2,75,90,1,1,84
DEMO_00428,2026-01-30,Premier League,Arsenal,Chelsea,1,1,30,45,1,1,45
DEMO_00428,2026-01-30,Premier League,Arsenal,Chelsea,1,1,75,90,0,0,
DEMO_00429,2026-01-31,Premier League,Arsenal,Chelsea,1,2,30,45,1,1,31
DEMO_00429,2026-01-31,Premier League,Arsenal,Chelsea,1,2,75,90,0,0,
DEMO_00430,2026-02-01,Bundesliga,Bayern Munich,Borussia Dortmund,1,0,30,45,0,0,
DEMO_00430,2026-02-01,Bundesliga,Bayern Munich,Borussia Dortmund,1,0,75,90,1,1,81
DEMO_00431,2026-02-02,Ligue 1,Paris,Lyon,1,0,30,45,0,0,
DEMO_00431,2026-02-02,Ligue 1,Paris,Lyon,1,0,75,90,0,0,
DEMO_00432,2026-02-03,Bundesliga,RB Leipzig,Stuttgart,2,1,30,45,1,1,42
DEMO_00432,2026-02-03,Bundesliga,RB Leipzig,Stuttgart,2,1,75,90,1,1,82
DEMO_00433,2026-02-04,Serie A,Inter Milan,Roma,4,0,30,45,1,2,"39,42"
DEMO_00433,2026-02-04,Serie A,Inter Milan,Roma,4,0,75,90,0,0,
DEMO_00434,2026-02-05,La Liga,Atletico Madrid,Sevilla,2,2,30,45,1,2,"38,44"
DEMO_00434,2026-02-05,La Liga,Atletico Madrid,Sevilla,2,2,75,90,0,0,
DEMO_00435,2026-02-06,Premier League,Manchester United,Liverpool,1,3,30,45,0,0,
DEMO_00435,2026-02-06,Premier League,Manchester United,Liverpool,1,3,75,90,0,0,
DEMO_00436,2026-02-07,Bundesliga,RB Leipzig,Stuttgart,2,1,30,45,0,0,
DEMO_00436,2026-02-07,Bundesliga,RB Leipzig,Stuttgart,2,1,75,90,1,1,75
DEMO_00437,2026-02-08,Premier League,Arsenal,Chelsea,1,1,30,45,0,0,
DEMO_00437,2026-02-08,Premier League,Arsenal,Chelsea,1,1,75,90,0,0,
DEMO_00438,2026-02-09,Serie A,Juventus,AC Milan,1,2,30,45,0,0,
DEMO_00438,2026-02-09,Serie A,Juventus,AC Milan,1,2,75,90,1,1,83
DEMO_00439,2026-02-10,Bundesliga,RB Leipzig,Stuttgart,0,3,30,45,0,0,
DEMO_00439,2026-02-10,Bundesliga,RB Leipzig,Stuttgart,0,3,75,90,1,1,80
DEMO_00440,2026-02-11,Premier League,Arsenal,Chelsea,0,0,30,45,0,0,
DEMO_00440,2026-02-11,Premier League,Arsenal,Chelsea,0,0,75,90,0,0,
DEMO_00441,2026-02-12,Ligue 1,Paris,Lyon,2,1,30,45,0,0,
DEMO_00441,2026-02-12,Ligue 1,Paris,Lyon,2,1,75,90,1,1,83
DEMO_00442,2026-02-13,La Liga,Atletico Madrid,Sevilla,0,3,30,45,1,1,34
DEMO_00442,2026-02-13,La Liga,Atletico Madrid,Sevilla,0,3,75,90,0,0,
DEMO_00443,2026-02-14,Ligue 1,Paris,Lyon,1,1,30,45,1,1,43
DEMO_00443,2026-02-14,Ligue 1,Paris,Lyon,1,1,75,90,0,0,
DEMO_00444,2026-02-15,Premier League,Manchester United,Liverpool,0,0,30,45,0,0,
DEMO_00444,2026-02-15,Premier League,Manchester United,Liverpool,0,0,75,90,0,0,
DEMO_00445,2026-02-16,Bundesliga,RB Leipzig,Stuttgart,1,3,30,45,1,1,35
DEMO_00445,2026-02-16,Bundesliga,RB Leipzig,Stuttgart,1,3,75,90,0,0,
DEMO_00446,2026-02-17,Ligue 1,Paris,Lyon,2,1,30,45,0,0,
DEMO_00446,2026-02-17,Ligue 1,Paris,Lyon,2,1,75,90,0,0,
DEMO_00447,2026-02-18,Ligue 1,Paris,Lyon,1,2,30,45,1,1,39
DEMO_00447,2026-02-18,Ligue 1,Paris,Lyon,1,2,75,90,1,1,79
DEMO_00448,2026-02-19,Bundesliga,RB Leipzig,Stuttgart,1,2,30,45,1,1,38
DEMO_00448,2026-02-19,Bundesliga,RB Leipzig,Stuttgart,1,2,75,90,0,0,
DEMO_00449,2026-02-20,Ligue 1,Paris,Lyon,0,1,30,45,0,0,
DEMO_00449,2026-02-20,Ligue 1,Paris,Lyon,0,1,75,90,0,0,
DEMO_00450,2026-02-21,La Liga,Real Madrid,Barcelona,1,1,30,45,0,0,
DEMO_00450,2026-02-21,La Liga,Real Madrid,Barcelona,1,1,75,90,0,0,
DEMO_00451,2026-02-22,Bundesliga,RB Leipzig,Stuttgart,0,1,30,45,0,0,
DEMO_00451,2026-02-22,Bundesliga,RB Leipzig,Stuttgart,0,1,75,90,0,0,
DEMO_00452,2026-02-23,Bundesliga,RB Leipzig,Stuttgart,1,1,30,45,1,1,43
DEMO_00452,2026-02-23,Bundesliga,RB Leipzig,Stuttgart,1,1,75,90,0,0,
DEMO_00453,2026-02-24,Serie A,Inter Milan,Roma,0,1,30,45,0,0,
DEMO_00453,2026-02-24,Serie A,Inter Milan,Roma,0,1,75,90,0,0,
DEMO_00454,2026-02-25,Ligue 1,PSG,Marseille,0,2,30,45,0,0,
DEMO_00454,2026-02-25,Ligue 1,PSG,Marseille,0,2,75,90,0,0,
DEMO_00455,2026-02-26,Ligue 1,Paris,Lyon,3,0,30,45,1,1,31
DEMO_00455,2026-02-26,Ligue 1,Paris,Lyon,3,0,75,90,0,0,
DEMO_00456,2026-02-27,Serie A,Inter Milan,Roma,0,2,30,45,1,1,38
DEMO_00456,2026-02-27,Serie A,Inter Milan,Roma,0,2,75,90,0,0,
DEMO_00457,2026-02-28,Bundesliga,RB Leipzig,Stuttgart,4,3,30,45,1,1,36
DEMO_00457,2026-02-28,Bundesliga,RB Leipzig,Stuttgart,4,3,75,90,0,0,
DEMO_00458,2026-03-01,Serie A,Inter Milan,Roma,2,0,30,45,0,0,
DEMO_00458,2026-03-01,Serie A,Inter Milan,Roma,2,0,75,90,1,1,80
DEMO_00459,2026-03-02,Ligue 1,PSG,Marseille,1,1,30,45,1,1,42
DEMO_00459,2026-03-02,Ligue 1,PSG,Marseille,1,1,75,90,1,1,81
DEMO_00460,2026-03-03,Serie A,Juventus,AC Milan,0,0,30,45,0,0,
DEMO_00460,2026-03-03,Serie A,Juventus,AC Milan,0,0,75,90,0,0,
DEMO_00461,2026-03-04,Ligue 1,Paris,Lyon,1,2,30,45,1,1,40
DEMO_00461,2026-03-04,Ligue 1,Paris,Lyon,1,2,75,90,0,0,
DEMO_00462,2026-03-05,Bundesliga,RB Leipzig,Stuttgart,3,1,30,45,1,1,42
DEMO_00462,2026-03-05,Bundesliga,RB Leipzig,Stuttgart,3,1,75,90,1,1,84
DEMO_00463,2026-03-06,La Liga,Atletico Madrid,Sevilla,1,0,30,45,0,0,
DEMO_00463,2026-03-06,La Liga,Atletico Madrid,Sevilla,1,0,75,90,0,0,
DEMO_00464,2026-03-07,Serie A,Juventus,AC Milan,1,1,30,45,1,1,38
DEMO_00464,2026-03-07,Serie A,Juventus,AC Milan,1,1,75,90,1,1,81
DEMO_00465,2026-03-08,Premier League,Arsenal,Chelsea,1,4,30,45,1,2,"31,30"
DEMO_00465,2026-03-08,Premier League,Arsenal,Chelsea,1,4,75,90,0,0,
DEMO_00466,2026-03-09,Ligue 1,Paris,Lyon,1,3,30,45,0,0,
DEMO_00466,2026-03-09,Ligue 1,Paris,Lyon,1,3,75,90,0,0,
DEMO_00467,2026-03-10,Ligue 1,Paris,Lyon,4,0,30,45,0,0,
DEMO_00467,2026-03-10,Ligue 1,Paris,Lyon,4,0,75,90,0,0,
DEMO_00468,2026-03-11,Premier League,Arsenal,Chelsea,1,0,30,45,0,0,
DEMO_00468,2026-03-11,Premier League,Arsenal,Chelsea,1,0,75,90,0,0,
DEMO_00469,2026-03-12,Serie A,Juventus,AC Milan,1,0,30,45,0,0,
DEMO_00469,2026-03-12,Serie A,Juventus,AC Milan,1,0,75,90,0,0,
DEMO_00470,2026-03-13,Serie A,Juventus,AC Milan,1,1,30,45,1,1,41
DEMO_00470,2026-03-13,Serie A,Juventus,AC Milan,1,1,75,90,0,0,
DEMO_00471,2026-03-14,Bundesliga,Bayern Munich,Borussia Dortmund,1,4,30,45,0,0,
DEMO_00471,2026-03-14,Bundesliga,Bayern Munich,Borussia Dortmund,1,4,75,90,1,2,"81,76"
DEMO_00472,2026-03-15,La Liga,Real Madrid,Barcelona,2,2,30,45,0,0,
DEMO_00472,2026-03-15,La Liga,Real Madrid,Barcelona,2,2,75,90,1,2,"77,75"
DEMO_00473,2026-03-16,Ligue 1,PSG,Marseille,0,0,30,45,0,0,
DEMO_00473,2026-03-16,Ligue 1,PSG,Marseille,0,0,75,90,0,0,
DEMO_00474,2026-03-17,Serie A,Juventus,AC Milan,0,0,30,45,0,0,
DEMO_00474,2026-03-17,Serie A,Juventus,AC Milan,0,0,75,90,0,0,
DEMO_00475,2026-03-18,La Liga,Atletico Madrid,Sevilla,1,0,30,45,0,0,
DEMO_00475,2026-03-18,La Liga,Atletico Madrid,Sevilla,1,0,75,90,1,1,84
DEMO_00476,2026-03-19,Serie A,Juventus,AC Milan,3,2,30,45,1,1,43
DEMO_00476,2026-03-19,Serie A,Juventus,AC Milan,3,2,75,90,0,0,
DEMO_00477,2026-03-20,Bundesliga,RB Leipzig,Stuttgart,2,4,30,45,1,1,43
DEMO_00477,2026-03-20,Bundesliga,RB Leipzig,Stuttgart,2,4,75,90,0,0,
DEMO_00478,2026-03-21,Serie A,Inter Milan,Roma,2,2,30,45,0,0,
DEMO_00478,2026-03-21,Serie A,Inter Milan,Roma,2,2,75,90,0,0,
DEMO_00479,2026-03-22,Premier League,Arsenal,Chelsea,2,0,30,45,0,0,
DEMO_00479,2026-03-22,Premier League,Arsenal,Chelsea,2,0,75,90,0,0,
DEMO_00480,2026-03-23,La Liga,Real Madrid,Barcelona,0,4,30,45,1,1,37
DEMO_00480,2026-03-23,La Liga,Real Madrid,Barcelona,0,4,75,90,0,0,
DEMO_00481,2026-03-24,Ligue 1,PSG,Marseille,1,1,30,45,0,0,
DEMO_00481,2026-03-24,Ligue 1,PSG,Marseille,1,1,75,90,0,0,
DEMO_00482,2026-03-25,Ligue 1,Paris,Lyon,4,1,30,45,1,2,"30,41"
DEMO_00482,2026-03-25,Ligue 1,Paris,Lyon,4,1,75,90,1,1,80
DEMO_00483,2026-03-26,Ligue 1,PSG,Marseille,1,3,30,45,0,0,
DEMO_00483,2026-03-26,Ligue 1,PSG,Marseille,1,3,75,90,1,1,76
DEMO_00484,2026-03-27,La Liga,Real Madrid,Barcelona,0,0,30,45,0,0,
DEMO_00484,2026-03-27,La Liga,Real Madrid,Barcelona,0,0,75,90,0,0,
DEMO_00485,2026-03-28,La Liga,Atletico Madrid,Sevilla,1,1,30,45,1,1,45
DEMO_00485,2026-03-28,La Liga,Atletico Madrid,Sevilla,1,1,75,90,0,0,
DEMO_00486,2026-03-29,Serie A,Juventus,AC Milan,3,1,30,45,1,3,"41,42,30"
DEMO_00486,2026-03-29,Serie A,Juventus,AC Milan,3,1,75,90,1,1,80
DEMO_00487,2026-03-30,Ligue 1,PSG,Marseille,2,2,30,45,1,1,43
DEMO_00487,2026-03-30,Ligue 1,PSG,Marseille,2,2,75,90,0,0,
DEMO_00488,2026-03-31,Bundesliga,Bayern Munich,Borussia Dortmund,0,1,30,45,0,0,
DEMO_00488,2026-03-31,Bundesliga,Bayern Munich,Borussia Dortmund,0,1,75,90,0,0,
DEMO_00489,2026-04-01,La Liga,Atletico Madrid,Sevilla,0,2,30,45,1,1,36
DEMO_00489,2026-04-01,La Liga,Atletico Madrid,Sevilla,0,2,75,90,1,1,76
DEMO_00490,2026-04-02,Bundesliga,RB Leipzig,Stuttgart,2,4,30,45,0,0,
DEMO_00490,2026-04-02,Bundesliga,RB Leipzig,Stuttgart,2,4,75,90,0,0,
DEMO_00491,2026-04-03,La Liga,Real Madrid,Barcelona,0,0,30,45,0,0,
DEMO_00491,2026-04-03,La Liga,Real Madrid,Barcelona,0,0,75,90,0,0,
DEMO_00492,2026-04-04,Ligue 1,PSG,Marseille,1,0,30,45,0,0,
DEMO_00492,2026-04-04,Ligue 1,PSG,Marseille,1,0,75,90,0,0,
DEMO_00493,2026-04-05,La Liga,Atletico Madrid,Sevilla,2,0,30,45,0,0,
DEMO_00493,2026-04-05,La Liga,Atletico Madrid,Sevilla,2,0,75,90,0,0,
DEMO_00494,2026-04-06,Bundesliga,RB Leipzig,Stuttgart,1,0,30,45,0,0,
DEMO_00494,2026-04-06,Bundesliga,RB Leipzig,Stuttgart,1,0,75,90,0,0,
DEMO_00495,2026-04-07,Premier League,Arsenal,Chelsea,2,1,30,45,1,1,36
DEMO_00495,2026-04-07,Premier League,Arsenal,Chelsea,2,1,75,90,0,0,
DEMO_00496,2026-04-08,Bundesliga,RB Leipzig,Stuttgart,0,0,30,45,0,0,
DEMO_00496,2026-04-08,Bundesliga,RB Leipzig,Stuttgart,0,0,75,90,0,0,
DEMO_00497,2026-04-09,Bundesliga,RB Leipzig,Stuttgart,0,1,30,45,0,0,
DEMO_00497,2026-04-09,Bundesliga,RB Leipzig,Stuttgart,0,1,75,90,0,0,
DEMO_00498,2026-04-10,Ligue 1,PSG,Marseille,4,2,30,45,1,2,"39,31"
DEMO_00498,2026-04-10,Ligue 1,PSG,Marseille,4,2,75,90,0,0,
DEMO_00499,2026-04-11,Premier League,Arsenal,Chelsea,3,2,30,45,1,1,31
DEMO_00499,2026-04-11,Premier League,Arsenal,Chelsea,3,2,75,90,0,0,
